year,month,day,time,timezone,rain,snow,air_temperature,ground_temperature,highest_temperature,lowest_temperature,place,place_code,latitude,longitude
2020,1,5,0:00,UTC,-1,61,-8.8,,-5.1,-11.1,Utsjoki,102035,69.75637,27.00678
2020,1,5,6:00,UTC,,,,-15.3,,,Utsjoki,102035,69.75637,27.00678
2020,1,6,0:00,UTC,1.4,60,-15.8,,-10.8,-17.9,Utsjoki,102035,69.75637,27.00678
2020,1,6,6:00,UTC,,,,-21.8,,,Utsjoki,102035,69.75637,27.00678
2020,1,7,0:00,UTC,4.1,60,-10.6,,-4.7,-19.5,Utsjoki,102035,69.75637,27.00678
2020,1,7,6:00,UTC,,,,-21.5,,,Utsjoki,102035,69.75637,27.00678
2020,1,8,0:00,UTC,1.1,63,-0.5,,0.9,-5.7,Utsjoki,102035,69.75637,27.00678
2020,1,8,6:00,UTC,,,,-11.2,,,Utsjoki,102035,69.75637,27.00678
2020,1,9,0:00,UTC,1.2,61,-2.9,,0.7,-7.6,Utsjoki,102035,69.75637,27.00678
2020,1,9,6:00,UTC,,,,-13.2,,,Utsjoki,102035,69.75637,27.00678
2020,1,10,0:00,UTC,0.2,61,-2,,2.1,-5,Utsjoki,102035,69.75637,27.00678
2020,1,10,6:00,UTC,,,,-1.4,,,Utsjoki,102035,69.75637,27.00678
2020,1,11,0:00,UTC,1.7,60,-8.9,,-5,-12.5,Utsjoki,102035,69.75637,27.00678
2020,1,11,6:00,UTC,,,,-14.2,,,Utsjoki,102035,69.75637,27.00678
2020,1,12,0:00,UTC,6.6,61,-5.9,,-5.4,-9.2,Utsjoki,102035,69.75637,27.00678
2020,1,12,6:00,UTC,,,,-9.1,,,Utsjoki,102035,69.75637,27.00678
2020,1,13,0:00,UTC,-1,68,-17.1,,-4.1,-21.3,Utsjoki,102035,69.75637,27.00678
2020,1,14,0:00,UTC,2.2,67,-12.7,,-5.4,-23.2,Utsjoki,102035,69.75637,27.00678
2020,1,15,0:00,UTC,0.3,68,-4.7,,-3.1,-7.2,Utsjoki,102035,69.75637,27.00678
2020,1,15,6:00,UTC,,,,-7.6,,,Utsjoki,102035,69.75637,27.00678
2020,1,16,0:00,UTC,2,66,-10.5,,-3.7,-14.4,Utsjoki,102035,69.75637,27.00678
2020,1,16,6:00,UTC,,,,-17.3,,,Utsjoki,102035,69.75637,27.00678
2020,1,17,0:00,UTC,-1,72,-16.5,,-7.9,-24.6,Utsjoki,102035,69.75637,27.00678
2020,1,17,6:00,UTC,,,,-11.2,,,Utsjoki,102035,69.75637,27.00678
2020,1,18,0:00,UTC,-1,70,-30,,-24.6,-31.1,Utsjoki,102035,69.75637,27.00678
2020,1,19,0:00,UTC,-1,70,-31.6,,-28.1,-35.8,Utsjoki,102035,69.75637,27.00678
2020,1,20,0:00,UTC,0.3,68,-11,,-6.8,-28.1,Utsjoki,102035,69.75637,27.00678
2020,1,21,0:00,UTC,1.4,67,-3.8,,0.1,-8.8,Utsjoki,102035,69.75637,27.00678
2020,1,21,6:00,UTC,,,,-10.6,,,Utsjoki,102035,69.75637,27.00678
2020,1,22,0:00,UTC,-1,70,-5.9,,-1,-7,Utsjoki,102035,69.75637,27.00678
2020,1,22,6:00,UTC,,,,-7.7,,,Utsjoki,102035,69.75637,27.00678
2020,1,23,0:00,UTC,3.1,70,-12.5,,-6.1,-18.9,Utsjoki,102035,69.75637,27.00678
2020,1,23,6:00,UTC,,,,-16.6,,,Utsjoki,102035,69.75637,27.00678
2020,1,24,0:00,UTC,5.6,74,-10.2,,-9.1,-10.4,Utsjoki,102035,69.75637,27.00678
2020,1,24,6:00,UTC,,,,-11.6,,,Utsjoki,102035,69.75637,27.00678
2020,1,25,0:00,UTC,0.3,81,-20.6,,-9.8,-24.8,Utsjoki,102035,69.75637,27.00678
2020,1,26,0:00,UTC,-1,79,-18,,-9.6,-25.8,Utsjoki,102035,69.75637,27.00678
2020,1,27,0:00,UTC,-1,77,-32.3,,-25.7,-36.3,Utsjoki,102035,69.75637,27.00678
2020,1,27,6:00,UTC,,,,-32.9,,,Utsjoki,102035,69.75637,27.00678
2020,1,28,0:00,UTC,-1,76,-34.1,,-31.5,-36.4,Utsjoki,102035,69.75637,27.00678
2020,1,28,6:00,UTC,,,,-37.2,,,Utsjoki,102035,69.75637,27.00678
2020,1,29,0:00,UTC,0.3,75,-25.4,,-19.2,-34.8,Utsjoki,102035,69.75637,27.00678
2020,1,29,6:00,UTC,,,,-36.8,,,Utsjoki,102035,69.75637,27.00678
2020,1,30,0:00,UTC,0.5,74,-10.9,,-9.6,-19.1,Utsjoki,102035,69.75637,27.00678
2020,1,30,6:00,UTC,,,,-18.6,,,Utsjoki,102035,69.75637,27.00678
2020,1,31,0:00,UTC,1.4,74,-11.4,,-9.3,-13,Utsjoki,102035,69.75637,27.00678
2020,1,31,6:00,UTC,,,,-11.2,,,Utsjoki,102035,69.75637,27.00678
2020,2,1,0:00,UTC,2.3,77,-12.4,,-11.9,-13.3,Utsjoki,102035,69.75637,27.00678
2020,2,1,6:00,UTC,,,,-12.9,,,Utsjoki,102035,69.75637,27.00678
2020,2,2,0:00,UTC,2.9,77,-9.5,,-8.3,-12.6,Utsjoki,102035,69.75637,27.00678
2020,2,2,6:00,UTC,,,,-12.6,,,Utsjoki,102035,69.75637,27.00678
2020,2,3,0:00,UTC,-1,78,-10.2,,-4.8,-13.3,Utsjoki,102035,69.75637,27.00678
2020,2,3,6:00,UTC,,,,-17.1,,,Utsjoki,102035,69.75637,27.00678
2020,2,4,0:00,UTC,-1,77,-18.8,,-12.6,-22.4,Utsjoki,102035,69.75637,27.00678
2020,2,4,6:00,UTC,,,,-23.2,,,Utsjoki,102035,69.75637,27.00678
2020,2,5,0:00,UTC,3.5,77,-13,,-8.8,-19,Utsjoki,102035,69.75637,27.00678
2020,2,5,6:00,UTC,,,,-23.4,,,Utsjoki,102035,69.75637,27.00678
2020,2,6,0:00,UTC,0.4,82,-7.8,,-4.7,-10.4,Utsjoki,102035,69.75637,27.00678
2020,2,6,6:00,UTC,,,,-13.5,,,Utsjoki,102035,69.75637,27.00678
2020,2,7,0:00,UTC,1.7,81,-6.7,,2,-14.4,Utsjoki,102035,69.75637,27.00678
2020,2,8,0:00,UTC,-1,81,-0.5,,2.3,-1.8,Utsjoki,102035,69.75637,27.00678
2020,2,9,0:00,UTC,2.5,79,-9.8,,-1.9,-14.8,Utsjoki,102035,69.75637,27.00678
2020,2,10,0:00,UTC,3.8,81,-0.3,,0.7,-5.7,Utsjoki,102035,69.75637,27.00678
2020,2,10,6:00,UTC,,,,-5.9,,,Utsjoki,102035,69.75637,27.00678
2020,2,11,0:00,UTC,0.5,82,-0.4,,1.1,-2,Utsjoki,102035,69.75637,27.00678
2020,2,11,6:00,UTC,,,,0,,,Utsjoki,102035,69.75637,27.00678
2020,2,12,0:00,UTC,-1,80,-13.2,,-0.8,-17.5,Utsjoki,102035,69.75637,27.00678
2020,2,12,6:00,UTC,,,,-17,,,Utsjoki,102035,69.75637,27.00678
2020,2,13,0:00,UTC,-1,80,-20.6,,-16.1,-22.9,Utsjoki,102035,69.75637,27.00678
2020,2,13,6:00,UTC,,,,-25,,,Utsjoki,102035,69.75637,27.00678
2020,2,14,0:00,UTC,1.2,79,-23.8,,-20.2,-26.3,Utsjoki,102035,69.75637,27.00678
2020,2,14,6:00,UTC,,,,-27.7,,,Utsjoki,102035,69.75637,27.00678
2020,2,15,0:00,UTC,0.9,79,-19.2,,-16.6,-27.1,Utsjoki,102035,69.75637,27.00678
2020,2,15,6:00,UTC,,,,-28.9,,,Utsjoki,102035,69.75637,27.00678
2020,2,16,0:00,UTC,3.7,82,-11.6,,-5.8,-18.7,Utsjoki,102035,69.75637,27.00678
2020,2,16,6:00,UTC,,,,-18,,,Utsjoki,102035,69.75637,27.00678
2020,2,17,0:00,UTC,1,85,-1.1,,0.8,-5.7,Utsjoki,102035,69.75637,27.00678
2020,2,17,6:00,UTC,,,,-5,,,Utsjoki,102035,69.75637,27.00678
2020,2,18,0:00,UTC,-1,85,-4.8,,0.7,-11.2,Utsjoki,102035,69.75637,27.00678
2020,2,18,6:00,UTC,,,,-7.9,,,Utsjoki,102035,69.75637,27.00678
2020,2,19,0:00,UTC,-1,83,-13.6,,-9.2,-16.9,Utsjoki,102035,69.75637,27.00678
2020,2,19,6:00,UTC,,,,-18.4,,,Utsjoki,102035,69.75637,27.00678
2020,2,20,0:00,UTC,1.1,83,-11.8,,-6.8,-18.4,Utsjoki,102035,69.75637,27.00678
2020,2,20,6:00,UTC,,,,-20.3,,,Utsjoki,102035,69.75637,27.00678
2020,2,21,0:00,UTC,0.3,84,-2.5,,0.3,-7.2,Utsjoki,102035,69.75637,27.00678
2020,2,21,6:00,UTC,,,,-7.9,,,Utsjoki,102035,69.75637,27.00678
2020,2,22,0:00,UTC,0.1,83,0.3,,2.3,-1.5,Utsjoki,102035,69.75637,27.00678
2020,2,22,6:00,UTC,,,,-7.2,,,Utsjoki,102035,69.75637,27.00678
2020,2,23,0:00,UTC,0.3,82,-4.4,,0.1,-8.8,Utsjoki,102035,69.75637,27.00678
2020,2,23,6:00,UTC,,,,-5.2,,,Utsjoki,102035,69.75637,27.00678
2020,2,24,0:00,UTC,-1,82,-4,,0.3,-9.9,Utsjoki,102035,69.75637,27.00678
2020,2,24,6:00,UTC,,,,-12.1,,,Utsjoki,102035,69.75637,27.00678
2020,2,25,0:00,UTC,-1,84,-15.7,,-2.7,-20.5,Utsjoki,102035,69.75637,27.00678
2020,2,25,6:00,UTC,,,,-19.5,,,Utsjoki,102035,69.75637,27.00678
2020,2,26,0:00,UTC,1.5,84,-20.2,,-13,-28.1,Utsjoki,102035,69.75637,27.00678
2020,2,26,6:00,UTC,,,,-28.3,,,Utsjoki,102035,69.75637,27.00678
2020,2,27,0:00,UTC,-1,84,-14.1,,-7.7,-20.1,Utsjoki,102035,69.75637,27.00678
2020,2,28,0:00,UTC,-1,85,-13,,-7.5,-21.7,Utsjoki,102035,69.75637,27.00678
2020,2,29,0:00,UTC,0.5,83,-14.6,,-8.4,-18.1,Utsjoki,102035,69.75637,27.00678
2020,2,29,6:00,UTC,,,,-18.5,,,Utsjoki,102035,69.75637,27.00678
2020,3,1,0:00,UTC,0.5,84,-11.1,,-6.2,-19.9,Utsjoki,102035,69.75637,27.00678
2020,3,1,6:00,UTC,,,,-20,,,Utsjoki,102035,69.75637,27.00678
2020,3,2,0:00,UTC,0.2,86,-18.4,,-9.5,-25.2,Utsjoki,102035,69.75637,27.00678
2020,3,3,0:00,UTC,-1,85,-10.4,,-4,-20.2,Utsjoki,102035,69.75637,27.00678
2020,3,4,0:00,UTC,-1,85,-16.8,,-8.6,-22.8,Utsjoki,102035,69.75637,27.00678
2020,3,5,0:00,UTC,2.3,85,-12.5,,-5.6,-21.8,Utsjoki,102035,69.75637,27.00678
2020,3,5,6:00,UTC,,,,-24.4,,,Utsjoki,102035,69.75637,27.00678
2020,3,6,0:00,UTC,0.6,89,-7,,-2,-14.7,Utsjoki,102035,69.75637,27.00678
2020,3,6,6:00,UTC,,,,-18,,,Utsjoki,102035,69.75637,27.00678
2020,3,7,0:00,UTC,-1,89,-4,,-0.4,-7.7,Utsjoki,102035,69.75637,27.00678
2020,3,7,6:00,UTC,,,,-7.8,,,Utsjoki,102035,69.75637,27.00678
2020,3,8,0:00,UTC,1.5,88,-4.7,,-0.8,-12.4,Utsjoki,102035,69.75637,27.00678
2020,3,8,6:00,UTC,,,,-16.4,,,Utsjoki,102035,69.75637,27.00678
2020,3,9,0:00,UTC,1.7,88,1.2,,3.3,-1.3,Utsjoki,102035,69.75637,27.00678
2020,3,9,6:00,UTC,,,,-2.2,,,Utsjoki,102035,69.75637,27.00678
2020,3,10,0:00,UTC,-1,88,-3.9,,1.8,-9.9,Utsjoki,102035,69.75637,27.00678
2020,3,10,6:00,UTC,,,,-5.6,,,Utsjoki,102035,69.75637,27.00678
2020,3,11,0:00,UTC,3.7,88,-7.6,,-5.2,-12.5,Utsjoki,102035,69.75637,27.00678
2020,3,11,6:00,UTC,,,,-14.3,,,Utsjoki,102035,69.75637,27.00678
2020,3,12,0:00,UTC,10.5,94,-3.6,,-2.9,-5.2,Utsjoki,102035,69.75637,27.00678
2020,3,12,6:00,UTC,,,,-6.4,,,Utsjoki,102035,69.75637,27.00678
2020,3,13,0:00,UTC,-1,103,-10.2,,-3.6,-16.5,Utsjoki,102035,69.75637,27.00678
2020,3,14,0:00,UTC,2,101,-12.8,,-7.8,-20.5,Utsjoki,102035,69.75637,27.00678
2020,3,15,0:00,UTC,0.4,102,-7.8,,-2.1,-17.2,Utsjoki,102035,69.75637,27.00678
2020,3,16,0:00,UTC,0.1,100,-7.4,,-2.6,-15.7,Utsjoki,102035,69.75637,27.00678
2020,3,16,6:00,UTC,,,,-16.7,,,Utsjoki,102035,69.75637,27.00678
2020,3,17,0:00,UTC,0.5,100,-3.7,,-0.8,-7.8,Utsjoki,102035,69.75637,27.00678
2020,3,17,6:00,UTC,,,,-12.2,,,Utsjoki,102035,69.75637,27.00678
2020,3,18,0:00,UTC,0.5,99,-3.3,,-0.7,-6.3,Utsjoki,102035,69.75637,27.00678
2020,3,18,6:00,UTC,,,,-9.4,,,Utsjoki,102035,69.75637,27.00678
2020,3,19,0:00,UTC,-1,96,-6.6,,-3.2,-10,Utsjoki,102035,69.75637,27.00678
2020,3,19,6:00,UTC,,,,-5.8,,,Utsjoki,102035,69.75637,27.00678
2020,3,20,0:00,UTC,0.4,96,-10.6,,-5.5,-15,Utsjoki,102035,69.75637,27.00678
2020,3,20,6:00,UTC,,,,-16,,,Utsjoki,102035,69.75637,27.00678
2020,3,21,0:00,UTC,-1,97,-10.9,,-2.8,-25,Utsjoki,102035,69.75637,27.00678
2020,3,22,0:00,UTC,-1,96,-1,,1.5,-3.3,Utsjoki,102035,69.75637,27.00678
2020,3,22,6:00,UTC,,,,-6.9,,,Utsjoki,102035,69.75637,27.00678
2020,3,23,0:00,UTC,-1,95,1.2,,4.2,-2.4,Utsjoki,102035,69.75637,27.00678
2020,3,23,6:00,UTC,,,,-7.6,,,Utsjoki,102035,69.75637,27.00678
2020,3,24,0:00,UTC,0.2,94,1.5,,4.3,-0.9,Utsjoki,102035,69.75637,27.00678
2020,3,24,6:00,UTC,,,,-4.5,,,Utsjoki,102035,69.75637,27.00678
2020,3,25,0:00,UTC,0.1,93,1.3,,5.3,-1.6,Utsjoki,102035,69.75637,27.00678
2020,3,25,6:00,UTC,,,,-6,,,Utsjoki,102035,69.75637,27.00678
2020,3,26,0:00,UTC,-1,92,0.7,,2.8,-2.5,Utsjoki,102035,69.75637,27.00678
2020,3,26,6:00,UTC,,,,-5.2,,,Utsjoki,102035,69.75637,27.00678
2020,3,27,0:00,UTC,5.4,91,0.8,,3.6,-1,Utsjoki,102035,69.75637,27.00678
2020,3,27,6:00,UTC,,,,-3.7,,,Utsjoki,102035,69.75637,27.00678
2020,3,28,0:00,UTC,4,101,-5.8,,-0.4,-9.1,Utsjoki,102035,69.75637,27.00678
2020,3,28,6:00,UTC,,,,-13,,,Utsjoki,102035,69.75637,27.00678
2020,3,29,0:00,UTC,1.6,107,-6.5,,-4.3,-8.1,Utsjoki,102035,69.75637,27.00678
2020,3,30,0:00,UTC,0.2,107,-8.5,,-3.2,-13.1,Utsjoki,102035,69.75637,27.00678
2020,3,31,0:00,UTC,2.3,105,-8.9,,-4.7,-18.2,Utsjoki,102035,69.75637,27.00678
2020,4,1,0:00,UTC,0.1,105,-5.8,,-1.8,-9.2,Utsjoki,102035,69.75637,27.00678
2020,4,2,0:00,UTC,-1,103,-12.7,,-4.3,-22.3,Utsjoki,102035,69.75637,27.00678
2020,4,2,6:00,UTC,,,,-24.6,,,Utsjoki,102035,69.75637,27.00678
2020,4,3,0:00,UTC,-1,102,-12.4,,-4.3,-19.8,Utsjoki,102035,69.75637,27.00678
2020,4,3,6:00,UTC,,,,-20.9,,,Utsjoki,102035,69.75637,27.00678
2020,4,4,0:00,UTC,-1,102,-11.7,,-1.9,-24.1,Utsjoki,102035,69.75637,27.00678
2020,4,4,6:00,UTC,,,,-25.5,,,Utsjoki,102035,69.75637,27.00678
2020,4,5,0:00,UTC,-1,101,-7.8,,-1,-15.5,Utsjoki,102035,69.75637,27.00678
2020,4,5,6:00,UTC,,,,-18.1,,,Utsjoki,102035,69.75637,27.00678
2020,4,6,0:00,UTC,0.5,100,-7.1,,-0.2,-18.5,Utsjoki,102035,69.75637,27.00678
2020,4,6,6:00,UTC,,,,-20.8,,,Utsjoki,102035,69.75637,27.00678
2020,4,7,0:00,UTC,1.3,100,0.5,,4.2,-3.2,Utsjoki,102035,69.75637,27.00678
2020,4,7,6:00,UTC,,,,-3.6,,,Utsjoki,102035,69.75637,27.00678
2020,4,8,0:00,UTC,2.6,99,2.1,,5.6,-1.9,Utsjoki,102035,69.75637,27.00678
2020,4,8,6:00,UTC,,,,-4.7,,,Utsjoki,102035,69.75637,27.00678
2020,4,9,0:00,UTC,0.1,99,-4,,3.2,-7.1,Utsjoki,102035,69.75637,27.00678
2020,4,9,6:00,UTC,,,,-3,,,Utsjoki,102035,69.75637,27.00678
2020,4,10,0:00,UTC,-1,99,-5.6,,-0.7,-13.7,Utsjoki,102035,69.75637,27.00678
2020,4,10,6:00,UTC,,,,-16.8,,,Utsjoki,102035,69.75637,27.00678
2020,4,11,0:00,UTC,-1,98,-4.4,,1.5,-10.1,Utsjoki,102035,69.75637,27.00678
2020,4,11,6:00,UTC,,,,-13.5,,,Utsjoki,102035,69.75637,27.00678
2020,4,12,0:00,UTC,3,98,-3.8,,0.6,-10.2,Utsjoki,102035,69.75637,27.00678
2020,4,12,6:00,UTC,,,,-13.1,,,Utsjoki,102035,69.75637,27.00678
2020,4,13,0:00,UTC,-1,99,-0.7,,1.4,-2.9,Utsjoki,102035,69.75637,27.00678
2020,4,13,6:00,UTC,,,,-4.1,,,Utsjoki,102035,69.75637,27.00678
2020,4,14,0:00,UTC,0.7,98,0.8,,3.5,-1.7,Utsjoki,102035,69.75637,27.00678
2020,4,14,6:00,UTC,,,,-4.4,,,Utsjoki,102035,69.75637,27.00678
2020,4,15,0:00,UTC,0.1,96,1.7,,4.5,0,Utsjoki,102035,69.75637,27.00678
2020,4,15,6:00,UTC,,,,-0.1,,,Utsjoki,102035,69.75637,27.00678
2020,4,16,0:00,UTC,0.1,94,-0.3,,2.2,-3.1,Utsjoki,102035,69.75637,27.00678
2020,4,16,6:00,UTC,,,,-6.5,,,Utsjoki,102035,69.75637,27.00678
2020,4,17,0:00,UTC,3.5,93,1.4,,2.3,-0.2,Utsjoki,102035,69.75637,27.00678
2020,4,17,6:00,UTC,,,,-0.7,,,Utsjoki,102035,69.75637,27.00678
2020,4,18,0:00,UTC,1.7,91,1.4,,2.8,0.8,Utsjoki,102035,69.75637,27.00678
2020,4,18,6:00,UTC,,,,0,,,Utsjoki,102035,69.75637,27.00678
2020,4,19,0:00,UTC,0.9,91,3,,5.6,-0.2,Utsjoki,102035,69.75637,27.00678
2020,4,19,6:00,UTC,,,,-1.4,,,Utsjoki,102035,69.75637,27.00678
2020,4,20,0:00,UTC,-1,88,3.5,,5.4,2.1,Utsjoki,102035,69.75637,27.00678
2020,4,20,6:00,UTC,,,,0.4,,,Utsjoki,102035,69.75637,27.00678
2020,4,21,0:00,UTC,-1,86,2,,3.2,1,Utsjoki,102035,69.75637,27.00678
2020,4,21,6:00,UTC,,,,-1.7,,,Utsjoki,102035,69.75637,27.00678
2020,4,22,0:00,UTC,-1,85,1.6,,3.5,0.2,Utsjoki,102035,69.75637,27.00678
2020,4,22,6:00,UTC,,,,-1.9,,,Utsjoki,102035,69.75637,27.00678
2020,4,23,0:00,UTC,-1,84,-2.1,,1.2,-4.3,Utsjoki,102035,69.75637,27.00678
2020,4,23,6:00,UTC,,,,-5.4,,,Utsjoki,102035,69.75637,27.00678
2020,4,24,0:00,UTC,0.3,83,-1.4,,0.7,-4.2,Utsjoki,102035,69.75637,27.00678
2020,4,24,6:00,UTC,,,,-5.5,,,Utsjoki,102035,69.75637,27.00678
2020,4,25,0:00,UTC,1.5,84,-0.3,,1.3,-1.6,Utsjoki,102035,69.75637,27.00678
2020,4,25,6:00,UTC,,,,-2.4,,,Utsjoki,102035,69.75637,27.00678
2020,4,26,0:00,UTC,1.3,84,-0.4,,1.4,-2.2,Utsjoki,102035,69.75637,27.00678
2020,4,27,0:00,UTC,0.1,86,-1.1,,0.7,-2.4,Utsjoki,102035,69.75637,27.00678
2020,4,28,0:00,UTC,0.1,84,-1.7,,0.5,-3.7,Utsjoki,102035,69.75637,27.00678
2020,4,29,0:00,UTC,-1,84,-3.4,,2.4,-10.2,Utsjoki,102035,69.75637,27.00678
2020,4,29,6:00,UTC,,,,-11.4,,,Utsjoki,102035,69.75637,27.00678
2020,4,30,0:00,UTC,-1,84,-3.2,,3.1,-10.4,Utsjoki,102035,69.75637,27.00678
2020,4,30,6:00,UTC,,,,-13.1,,,Utsjoki,102035,69.75637,27.00678
2020,5,1,0:00,UTC,-1,84,-1.6,,5.6,-10.6,Utsjoki,102035,69.75637,27.00678
2020,5,1,6:00,UTC,,,,-11.8,,,Utsjoki,102035,69.75637,27.00678
2020,5,2,0:00,UTC,-1,83,2.7,,8,-2.5,Utsjoki,102035,69.75637,27.00678
2020,5,2,6:00,UTC,,,,-3.4,,,Utsjoki,102035,69.75637,27.00678
2020,5,3,0:00,UTC,6,80,2.2,,3.9,-0.1,Utsjoki,102035,69.75637,27.00678
2020,5,3,6:00,UTC,,,,-3.3,,,Utsjoki,102035,69.75637,27.00678
2020,5,4,0:00,UTC,2.1,79,1.4,,2.7,0.1,Utsjoki,102035,69.75637,27.00678
2020,5,4,6:00,UTC,,,,0,,,Utsjoki,102035,69.75637,27.00678
2020,5,5,0:00,UTC,-1,77,3.5,,6.9,-0.6,Utsjoki,102035,69.75637,27.00678
2020,5,5,6:00,UTC,,,,-2.4,,,Utsjoki,102035,69.75637,27.00678
2020,5,6,0:00,UTC,-1,74,4,,7.5,2.2,Utsjoki,102035,69.75637,27.00678
2020,5,6,6:00,UTC,,,,0.2,,,Utsjoki,102035,69.75637,27.00678
2020,5,7,0:00,UTC,-1,69,3.2,,6.6,-0.6,Utsjoki,102035,69.75637,27.00678
2020,5,7,6:00,UTC,,,,-2.9,,,Utsjoki,102035,69.75637,27.00678
2020,5,8,0:00,UTC,-1,66,2.1,,4.8,0.5,Utsjoki,102035,69.75637,27.00678
2020,5,8,6:00,UTC,,,,-1.2,,,Utsjoki,102035,69.75637,27.00678
2020,5,9,0:00,UTC,-1,64,1.2,,5,-2.2,Utsjoki,102035,69.75637,27.00678
2020,5,9,6:00,UTC,,,,-2.2,,,Utsjoki,102035,69.75637,27.00678
2020,5,10,0:00,UTC,5.3,61,0.4,,4.9,-6.6,Utsjoki,102035,69.75637,27.00678
2020,5,10,6:00,UTC,,,,-7.8,,,Utsjoki,102035,69.75637,27.00678
2020,5,11,0:00,UTC,0.2,65,0.8,,2.3,-0.5,Utsjoki,102035,69.75637,27.00678
2020,5,12,0:00,UTC,-1,60,-0.7,,2.1,-1.6,Utsjoki,102035,69.75637,27.00678
2020,5,12,6:00,UTC,,,,-0.9,,,Utsjoki,102035,69.75637,27.00678
2020,5,13,0:00,UTC,-1,59,1.6,,7,-5.6,Utsjoki,102035,69.75637,27.00678
2020,5,13,6:00,UTC,,,,-7.4,,,Utsjoki,102035,69.75637,27.00678
2020,5,14,0:00,UTC,5.5,58,0.5,,3.1,-1.1,Utsjoki,102035,69.75637,27.00678
2020,5,14,6:00,UTC,,,,-2.3,,,Utsjoki,102035,69.75637,27.00678
2020,5,15,0:00,UTC,-1,61,2.4,,6.1,-0.4,Utsjoki,102035,69.75637,27.00678
2020,5,15,6:00,UTC,,,,-0.6,,,Utsjoki,102035,69.75637,27.00678
2020,5,16,0:00,UTC,4,57,3.3,,7,-2.1,Utsjoki,102035,69.75637,27.00678
2020,5,16,6:00,UTC,,,,-2.9,,,Utsjoki,102035,69.75637,27.00678
2020,5,17,0:00,UTC,2.3,56,2.5,,6.5,0.2,Utsjoki,102035,69.75637,27.00678
2020,5,17,6:00,UTC,,,,0,,,Utsjoki,102035,69.75637,27.00678
2020,5,18,0:00,UTC,0.5,52,2.5,,6.8,-1.1,Utsjoki,102035,69.75637,27.00678
2020,5,18,6:00,UTC,,,,-1.5,,,Utsjoki,102035,69.75637,27.00678
2020,5,19,0:00,UTC,-1,48,2.8,,6,0.3,Utsjoki,102035,69.75637,27.00678
2020,5,19,6:00,UTC,,,,0,,,Utsjoki,102035,69.75637,27.00678
2020,5,20,0:00,UTC,-1,44,2.8,,7,-2.8,Utsjoki,102035,69.75637,27.00678
2020,5,20,6:00,UTC,,,,-3.8,,,Utsjoki,102035,69.75637,27.00678
2020,5,21,0:00,UTC,-1,40,3.2,,7.7,-3,Utsjoki,102035,69.75637,27.00678
2020,5,21,6:00,UTC,,,,-5.3,,,Utsjoki,102035,69.75637,27.00678
2020,5,22,0:00,UTC,-1,36,5.4,,12,-3.4,Utsjoki,102035,69.75637,27.00678
2020,5,22,6:00,UTC,,,,-6.7,,,Utsjoki,102035,69.75637,27.00678
2020,5,23,0:00,UTC,-1,31,7.5,,13.9,-1.4,Utsjoki,102035,69.75637,27.00678
2020,5,23,6:00,UTC,,,,-4,,,Utsjoki,102035,69.75637,27.00678
2020,5,24,0:00,UTC,-1,24,9.3,,16.2,-0.6,Utsjoki,102035,69.75637,27.00678
2020,5,24,6:00,UTC,,,,-3.6,,,Utsjoki,102035,69.75637,27.00678
2020,5,25,0:00,UTC,-1,17,9.8,,17.8,-0.5,Utsjoki,102035,69.75637,27.00678
2020,5,25,6:00,UTC,,,,-3.3,,,Utsjoki,102035,69.75637,27.00678
2020,5,26,0:00,UTC,-1,8,9.8,,16.6,0.4,Utsjoki,102035,69.75637,27.00678
2020,5,26,6:00,UTC,,,,-2.1,,,Utsjoki,102035,69.75637,27.00678
2020,5,27,0:00,UTC,0.4,-1,8.5,,13.6,3.2,Utsjoki,102035,69.75637,27.00678
2020,5,27,6:00,UTC,,,,0.7,,,Utsjoki,102035,69.75637,27.00678
2020,5,28,0:00,UTC,-1,-1,7,,12.2,0.9,Utsjoki,102035,69.75637,27.00678
2020,5,28,6:00,UTC,,,,-2.1,,,Utsjoki,102035,69.75637,27.00678
2020,5,29,0:00,UTC,-1,-1,6.9,,10,4.3,Utsjoki,102035,69.75637,27.00678
2020,5,29,6:00,UTC,,,,2.6,,,Utsjoki,102035,69.75637,27.00678
2020,5,30,0:00,UTC,2,-1,6.2,,9.5,3.8,Utsjoki,102035,69.75637,27.00678
2020,5,30,6:00,UTC,,,,1.6,,,Utsjoki,102035,69.75637,27.00678
2020,5,31,0:00,UTC,5.5,-1,7.1,,11.4,3.9,Utsjoki,102035,69.75637,27.00678
2020,5,31,6:00,UTC,,,,3.4,,,Utsjoki,102035,69.75637,27.00678
2020,6,1,0:00,UTC,-1,-1,13,,18.3,5.2,Utsjoki,102035,69.75637,27.00678
2020,6,1,6:00,UTC,,,,3.9,,,Utsjoki,102035,69.75637,27.00678
2020,6,2,0:00,UTC,1,-1,12.8,,21.6,4.6,Utsjoki,102035,69.75637,27.00678
2020,6,2,6:00,UTC,,,,0.7,,,Utsjoki,102035,69.75637,27.00678
2020,6,3,0:00,UTC,0.2,-1,7.2,,10.9,5.3,Utsjoki,102035,69.75637,27.00678
2020,6,3,6:00,UTC,,,,3.6,,,Utsjoki,102035,69.75637,27.00678
2020,6,4,0:00,UTC,-1,-1,6.3,,8.5,4.6,Utsjoki,102035,69.75637,27.00678
2020,6,4,6:00,UTC,,,,4.2,,,Utsjoki,102035,69.75637,27.00678
